DATE,ID,RTN
2016-01-19,8,-0.0152101056973446
2016-01-20,8,-0.0421465968586388
2016-01-21,8,0.0125717409128177
2016-01-22,8,0.0333333333333332
2016-01-25,8,-0.0338252579339164
2016-01-26,8,0.0367666937010003
2016-01-27,8,-0.0183833116036505
2016-01-28,8,0.0225793598087394
2016-01-29,8,0.0111702818547863
2016-02-01,8,-0.0200385356454719
2016-02-02,8,-0.0222833923187836
2016-02-03,8,0.0521517629709076
2016-02-04,8,0.0172018348623852
2016-02-05,8,0.00313165476637867
2016-02-08,8,0.0134865134865134
2016-02-09,8,-0.00431246926218098
2016-02-10,8,-0.00911588411588415
2016-02-11,8,0.00315059861373657
2016-02-12,8,0.0179648241206032
2016-02-15,8,0
2016-02-16,8,0.00234481056398872
2016-02-17,8,0.00960354592464907
2016-02-18,8,0.00548780487804867
2016-02-19,8,0.000606428138265613
2016-02-22,8,-0.00133333333333352
2016-02-23,8,-0.0140793785653598
2016-02-24,8,0.00357010956543147
2016-02-25,8,0.00601079489695788
2016-02-26,8,-0.00317034507986846
2016-02-29,8,-0.0195718654434249
2016-03-01,8,0.0140985651902681
2016-03-02,8,0.0174704724409449
2016-03-03,8,-0.00362756952841592
2016-03-04,8,-0.0013349514563108
2016-03-07,8,0.0263701543322397
2016-03-08,8,-0.0216670613308074
2016-03-09,8,-0.00278349267820388
2016-03-10,8,-0.00266990291262148
2016-03-11,8,0.000121684108055353
2016-03-14,8,0.00267672466236757
2016-03-15,8,0.00497512437810954
2016-03-16,8,0.000603718908476214
2016-03-17,8,0.0148425244358632
2016-03-18,8,0.00118906064209279
2016-03-21,8,-0.00688836104513069
2016-03-22,8,0.00597943075819174
2016-03-23,8,-0.00439847836424156
2016-03-24,8,0.00274626865671657
2016-03-25,8,0
2016-03-28,8,0.00285782329125994
2016-03-29,8,0.00368083590596058
2016-03-30,8,-0.00011830119484213
2016-03-31,8,-0.0110033128253667
2016-04-01,8,-0.00753678669697344
2016-04-04,8,0.00241080038572816
2016-04-05,8,-0.0114237614237616
2016-04-06,8,0.0133803673519037
2016-04-07,8,-0.0112831592845996
2016-04-08,8,0.0101978875804296
2016-04-11,8,0.00132195649561373
2016-04-12,8,0.0123619779164668
2016-04-13,8,0.00569057498518077
2016-04-14,8,0.00707296946834868
2016-04-15,8,-0.00538452534238576
2016-04-18,8,0.00953277627397897
2016-04-19,8,0.00501282350198173
2016-04-20,8,0.00684375362486955
2016-04-21,8,-0.000115207373271642
2016-04-22,8,0.00852632791796282
2016-04-25,8,-0.00228493088084092
2016-04-26,8,0.0034352456200617
